transaction_id,transaction_date,transaction_amount,transaction_type,transaction_duration,login_attempts,previous_transaction_date,previous_transaction_date_raw,location_device,device_id,ip_address,channel,location,customer_id,first_name,surname,dt_customer,account_id,account_type,currency,account_created_date,sender_account,sender_country,sender_region,receiver_country,receiver_region
TX002433,2023-11-23 17:17:59,85.58,Debit,60,1,2023-10-06 16:14:51,2024-11-04 08:07:49,Fort Worth,D000502,38.210.156.148,ATM,Rakvere,C5830,Cheryl,Chapman,2013-02-12,EE361728439206049602,SAVINGS,USD,2013-02-12,EE132322910281175583,South Africa,Africa,Estonia,Europe
TX002329,2023-12-12 17:20:46,663.45,Debit,147,1,2023-11-23 17:17:59,2024-11-04 08:11:40,Albuquerque,D000564,156.187.182.236,ATM,Madrid,C5830,Cheryl,Chapman,2013-02-12,EE361728439206049602,SAVINGS,USD,2013-02-12,KR87479792131306730575,United Arab Emirate,Asia,Estonia,Europe
TX000838,2023-05-10 16:15:31,39.21,Debit,245,4,2013-09-20 00:00:00,2024-11-04 08:11:52,Miami,D000059,105.87.212.115,ATM,Pärnu,C5836,Terrence,McCarthy,2013-09-20,EE898397766183363686,BUSINESS,EUR,2013-09-20,EE916207257003497300,Sweden,Europe,Estonia,Europe
TX001877,2023-08-14 16:46:26,136.48,Debit,138,4,2023-05-10 16:15:31,2024-11-04 08:09:36,Charlotte,D000119,100.137.90.188,INTERNET BANKING,Madrid,C5836,Terrence,McCarthy,2013-09-20,EE898397766183363686,BUSINESS,EUR,2013-09-20,EE442616559508598161,Italy,Europe,Estonia,Europe
TX001265,2023-01-13 17:19:33,76.39,Debit,219,1,2013-02-17 00:00:00,2024-11-04 08:10:09,Denver,D000507,136.250.159.93,BRANCH,Tallinn,C5859,Molly,Bruce,2013-02-17,EE318625622377665577,BUSINESS,EUR,2013-02-17,EE997086368211591327,Nigeria,Africa,Estonia,Europe
TX001800,2023-02-13 16:14:00,21.4,Credit,129,1,2023-01-13 17:19:33,2024-11-04 08:12:21,Kansas City,D000168,115.241.186.164,INTERNET BANKING,Kuressaare,C5859,Molly,Bruce,2013-02-17,EE318625622377665577,BUSINESS,EUR,2013-02-17,EE354886067449478904,Estonia,Europe,Estonia,Europe
TX002390,2023-07-04 16:21:12,301.39,Credit,104,1,2023-02-13 16:14:00,2024-11-04 08:07:22,Denver,D000375,82.75.200.117,INTERNET BANKING,Tallinn,C5859,Molly,Bruce,2013-02-17,EE318625622377665577,BUSINESS,EUR,2013-02-17,EE303055801361008501,Thailand,Asia,Estonia,Europe
TX002443,2023-07-13 16:35:37,58.77,Debit,191,1,2023-07-04 16:21:12,2024-11-04 08:06:39,Memphis,D000238,137.135.250.168,INTERNET BANKING,Prague,C5859,Molly,Bruce,2013-02-17,EE318625622377665577,BUSINESS,EUR,2013-02-17,EE676774449133353166,Australia,Oceania,Estonia,Europe
TX001341,2023-08-25 16:30:02,57.07,Credit,99,1,2023-07-13 16:35:37,2024-11-04 08:11:35,Boston,D000250,116.175.11.222,INTERNET BANKING,Kuressaare,C5859,Molly,Bruce,2013-02-17,EE318625622377665577,BUSINESS,EUR,2013-02-17,AU18077030383517884924,South Africa,Africa,Estonia,Europe
TX001989,2023-08-07 18:07:57,291.68,Debit,90,1,2014-06-05 00:00:00,2024-11-04 08:11:59,Columbus,D000021,72.128.135.172,ATM,Warsaw,C5873,Kimberly,Tsao,2014-06-05,EE133798011823989496,SAVINGS,USD,2014-06-05,PL44852074287827045560,Saudi Arabia,Asia,Estonia,Europe
TX000890,2023-10-04 16:00:54,425.18,Credit,172,1,2023-08-07 18:07:57,2024-11-04 08:08:39,Colorado Springs,D000496,77.92.193.22,INTERNET BANKING,Rakvere,C5873,Kimberly,Tsao,2014-06-05,EE133798011823989496,SAVINGS,USD,2014-06-05,EE829208384881887506,Estonia,Europe,Estonia,Europe
TX000986,2023-12-25 17:31:16,121.17,Debit,158,1,2023-10-04 16:00:54,2024-11-04 08:10:12,Phoenix,D000573,155.19.119.0,ATM,Tallinn,C5873,Kimberly,Tsao,2014-06-05,EE133798011823989496,SAVINGS,USD,2014-06-05,EE835459474441778978,Denmark,Europe,Estonia,Europe
TX001250,2023-04-05 16:21:59,256.3,Debit,172,1,2014-06-19 00:00:00,2024-11-04 08:06:23,New York,D000099,133.63.96.21,INTERNET BANKING,Sillamäe,C5882,Lauren,Hsing,2014-06-19,EE901961095712475290,BUSINESS,USD,2014-06-19,US00968666653835565539,Italy,Europe,Estonia,Europe
TX001912,2023-10-18 16:44:17,38.95,Debit,50,1,2023-04-05 16:21:59,2024-11-04 08:08:49,Los Angeles,D000669,211.42.9.0,INTERNET BANKING,Kuressaare,C5882,Lauren,Hsing,2014-06-19,EE901961095712475290,BUSINESS,USD,2014-06-19,CA78702401714545270307,Poland,Europe,Estonia,Europe
TX000862,2023-11-15 18:56:02,141.8,Debit,116,1,2023-10-18 16:44:17,2024-11-04 08:08:34,Chicago,D000046,184.4.253.143,ATM,Vancouver,C5882,Lauren,Hsing,2014-06-19,EE901961095712475290,BUSINESS,USD,2014-06-19,EE201203489389773115,United Arab Emirate,Asia,Estonia,Europe
TX000165,2023-11-24 18:51:32,117.97,Debit,137,1,2023-11-15 18:56:02,2024-11-04 08:09:21,Kansas City,D000281,198.39.35.23,BRANCH,Tartu,C5882,Lauren,Hsing,2014-06-19,EE901961095712475290,BUSINESS,USD,2014-06-19,EE599066282545294438,Finland,Europe,Estonia,Europe
TX002396,2023-02-27 16:28:23,76.39,Debit,80,1,2013-05-10 00:00:00,2024-11-04 08:10:59,Sacramento,D000132,23.255.214.209,INTERNET BANKING,Rakvere,C5887,Sheila,Chin,2013-05-10,EE612594266555143387,BUSINESS,EUR,2013-05-10,EE848718834244622562,United Arab Emirate,Asia,Estonia,Europe
TX001355,2023-11-23 16:14:48,0.26,Debit,173,1,2023-02-27 16:28:23,2024-11-04 08:07:45,Oklahoma City,D000239,60.197.167.40,INTERNET BANKING,Pärnu,C5887,Sheila,Chin,2013-05-10,EE612594266555143387,BUSINESS,EUR,2013-05-10,KE32452126432107360662,Nigeria,Africa,Estonia,Europe
TX001216,2023-12-19 16:57:40,185.07,Debit,159,1,2023-11-23 16:14:48,2024-11-04 08:07:39,Colorado Springs,D000322,76.136.92.235,BRANCH,Rakvere,C5887,Sheila,Chin,2013-05-10,EE612594266555143387,BUSINESS,EUR,2013-05-10,EE349177509123085955,Qatar,Asia,Estonia,Europe
TX001751,2023-01-23 16:47:11,607.28,Debit,84,1,2013-04-05 00:00:00,2024-11-04 08:10:16,Baltimore,D000376,131.41.45.13,ATM,Tartu,C5898,Teresa,Huie,2013-04-05,EE203912965266338559,SAVINGS,USD,2013-04-05,EE852153374677614211,Thailand,Asia,Estonia,Europe
TX002413,2023-03-27 16:26:42,91.5,Debit,77,1,2023-01-23 16:47:11,2024-11-04 08:07:56,Omaha,D000113,168.128.200.203,ATM,Kuressaare,C5898,Teresa,Huie,2013-04-05,EE203912965266338559,SAVINGS,USD,2013-04-05,EE021842155587123096,Denmark,Europe,Estonia,Europe
TX001705,2023-03-30 18:20:58,148.77,Debit,175,1,2023-03-27 16:26:42,2024-11-04 08:11:51,San Jose,D000179,140.94.123.72,BRANCH,Tallinn,C5898,Teresa,Huie,2013-04-05,EE203912965266338559,SAVINGS,USD,2013-04-05,EE945307146105212874,Myanmar,Asia,Estonia,Europe
TX001640,2023-06-22 16:05:35,320.93,Debit,178,1,2023-03-30 18:20:58,2024-11-04 08:10:27,Atlanta,D000268,115.241.186.164,INTERNET BANKING,Tartu,C5898,Teresa,Huie,2013-04-05,EE203912965266338559,SAVINGS,USD,2013-04-05,EE428646321476129298,Germany,Europe,Estonia,Europe
TX002304,2023-11-20 16:42:12,381.52,Debit,79,1,2023-06-22 16:05:35,2024-11-04 08:11:07,Seattle,D000306,188.124.181.12,INTERNET BANKING,Rakvere,C5898,Teresa,Huie,2013-04-05,EE203912965266338559,SAVINGS,USD,2013-04-05,EE762892118765728120,Malaysia,Asia,Estonia,Europe
TX002158,2024-01-01 16:12:32,207.2,Debit,133,1,2023-11-20 16:42:12,2024-11-04 08:06:23,Columbus,D000604,214.247.164.80,INTERNET BANKING,Dubai,C5898,Teresa,Huie,2013-04-05,EE203912965266338559,SAVINGS,USD,2013-04-05,EE035242247537154067,USA,America,Estonia,Europe
TX000773,2023-01-17 17:25:13,827.14,Debit,265,4,2012-12-30 00:00:00,2024-11-04 08:08:14,El Paso,D000645,215.97.143.157,BRANCH,Toronto,C5911,Michael,Christmas,2012-12-30,EE374310788227736744,BUSINESS,USD,2012-12-30,EE593843330195644039,Japan,Asia,Estonia,Europe
TX002277,2023-01-27 18:59:43,1021.38,Debit,125,1,2023-01-17 17:25:13,2024-11-04 08:08:46,Detroit,D000256,62.152.134.92,BRANCH,Pärnu,C5911,Michael,Christmas,2012-12-30,EE374310788227736744,BUSINESS,USD,2012-12-30,EE973232342792413970,Mexico,America,Estonia,Europe
TX000541,2023-04-25 17:33:27,230.46,Debit,179,1,2023-01-27 18:59:43,2024-11-04 08:08:50,Mesa,D000401,59.132.247.252,INTERNET BANKING,Tartu,C5911,Michael,Christmas,2012-12-30,EE374310788227736744,BUSINESS,USD,2012-12-30,EE101017562482302678,Myanmar,Asia,Estonia,Europe
TX001182,2023-07-24 16:22:38,132.42,Debit,164,1,2023-04-25 17:33:27,2024-11-04 08:11:58,Denver,D000019,203.174.215.229,ATM,Pärnu,C5911,Michael,Christmas,2012-12-30,EE374310788227736744,BUSINESS,USD,2012-12-30,EE195899083448896426,France,Europe,Estonia,Europe
TX000449,2023-09-13 16:18:07,70.23,Debit,260,1,2023-07-24 16:22:38,2024-11-04 08:07:16,Memphis,D000293,146.47.189.38,ATM,Rakvere,C5911,Michael,Christmas,2012-12-30,EE374310788227736744,BUSINESS,USD,2012-12-30,EE883538146563320674,France,Europe,Estonia,Europe
TX001229,2023-09-18 16:51:04,211.91,Debit,181,1,2023-09-13 16:18:07,2024-11-04 08:08:46,Indianapolis,D000487,166.79.195.157,INTERNET BANKING,Rakvere,C5911,Michael,Christmas,2012-12-30,EE374310788227736744,BUSINESS,USD,2012-12-30,EE983632374344374585,Sweden,Europe,Estonia,Europe
TX001551,2023-09-25 18:48:58,327.35,Credit,175,1,2023-09-18 16:51:04,2024-11-04 08:11:19,Memphis,D000531,19.111.192.175,BRANCH,Rakvere,C5911,Michael,Christmas,2012-12-30,EE374310788227736744,BUSINESS,USD,2012-12-30,EE595682138579894228,Mexico,America,Estonia,Europe
TX000290,2023-09-29 18:54:28,48.72,Debit,17,1,2023-09-25 18:48:58,2024-11-04 08:07:27,Virginia Beach,D000567,158.135.64.240,BRANCH,Stockholm,C5911,Michael,Christmas,2012-12-30,EE374310788227736744,BUSINESS,USD,2012-12-30,EE805055532510817532,Czech Republic,Europe,Estonia,Europe
TX001224,2023-12-14 16:15:28,295.82,Credit,46,1,2023-09-29 18:54:28,2024-11-04 08:07:47,Chicago,D000088,144.228.168.6,BRANCH,Kuressaare,C5911,Michael,Christmas,2012-12-30,EE374310788227736744,BUSINESS,USD,2012-12-30,EE260940441017472104,Myanmar,Asia,Estonia,Europe
TX000786,2023-01-10 17:40:16,411.52,Debit,88,1,2014-03-08 00:00:00,2024-11-04 08:09:13,Los Angeles,D000494,52.1.78.30,ATM,Tallinn,C5935,Lucas,Loyau,2014-03-08,EE522664173051360768,BUSINESS,EUR,2014-03-08,EE296457300235299656,France,Europe,Estonia,Europe
TX001178,2023-02-09 16:27:52,224.73,Debit,63,1,2023-01-10 17:40:16,2024-11-04 08:08:39,Miami,D000005,3.102.127.165,BRANCH,Pärnu,C5935,Lucas,Loyau,2014-03-08,EE522664173051360768,BUSINESS,EUR,2014-03-08,EE522645888102514584,USA,America,Estonia,Europe
TX000600,2023-05-15 18:41:05,435.5,Debit,112,1,2023-02-09 16:27:52,2024-11-04 08:09:40,Oklahoma City,D000461,10.191.172.154,ATM,Tallinn,C5935,Lucas,Loyau,2014-03-08,EE522664173051360768,BUSINESS,EUR,2014-03-08,EE541136557636282553,Nigeria,Africa,Estonia,Europe
TX001157,2023-08-30 18:38:56,917.81,Debit,75,2,2023-05-15 18:41:05,2024-11-04 08:09:46,Kansas City,D000217,42.61.10.112,ATM,Kuressaare,C5935,Lucas,Loyau,2014-03-08,EE522664173051360768,BUSINESS,EUR,2014-03-08,EE359623893161108445,Spain,Europe,Estonia,Europe
TX002081,2023-05-30 16:12:10,180.36,Credit,55,1,2012-11-13 00:00:00,2024-11-04 08:06:40,Oklahoma City,D000451,184.185.209.72,INTERNET BANKING,Stockholm,C5942,Misty,Lajoie,2012-11-13,EE132064024107915664,CURRENT,EUR,2012-11-13,AU52405424136380761511,Australia,Oceania,Estonia,Europe
TX000160,2023-05-31 16:37:39,28.53,Debit,99,1,2023-05-30 16:12:10,2024-11-04 08:06:30,Washington,D000310,215.97.143.157,INTERNET BANKING,Dubai,C5942,Misty,Lajoie,2012-11-13,EE132064024107915664,CURRENT,EUR,2012-11-13,EE092250769735412876,Singapore,Asia,Estonia,Europe
TX001925,2023-08-28 16:31:48,129.35,Debit,130,1,2023-05-31 16:37:39,2024-11-04 08:09:41,Las Vegas,D000631,179.43.245.131,ATM,Kuressaare,C5942,Misty,Lajoie,2012-11-13,EE132064024107915664,CURRENT,EUR,2012-11-13,EE495836540478152870,Finland,Europe,Estonia,Europe
TX002073,2023-10-16 18:07:26,81.11,Debit,110,1,2023-08-28 16:31:48,2024-11-04 08:07:46,Charlotte,D000402,51.250.46.149,INTERNET BANKING,Kuressaare,C5942,Misty,Lajoie,2012-11-13,EE132064024107915664,CURRENT,EUR,2012-11-13,EE884214115932487631,Malaysia,Asia,Estonia,Europe
TX001601,2023-10-18 16:44:36,369.89,Debit,69,1,2023-10-16 18:07:26,2024-11-04 08:11:27,San Antonio,D000042,186.54.68.246,ATM,Rakvere,C5942,Misty,Lajoie,2012-11-13,EE132064024107915664,CURRENT,EUR,2012-11-13,EE728072909879342749,Indonesia,Asia,Estonia,Europe
TX002447,2023-03-30 17:50:23,719.76,Debit,190,1,2014-03-06 00:00:00,2024-11-04 08:11:25,San Francisco,D000548,161.25.82.11,BRANCH,Pärnu,C5965,Kevin,Hunt,2014-03-06,EE424816171510911019,CURRENT,EUR,2014-03-06,EE560603085814075252,Kenya,Africa,Estonia,Europe
TX000375,2023-05-03 17:04:32,643.22,Debit,93,1,2023-03-30 17:50:23,2024-11-04 08:07:46,Atlanta,D000248,175.166.115.182,ATM,Rome,C5965,Kevin,Hunt,2014-03-06,EE424816171510911019,CURRENT,EUR,2014-03-06,EE099257569219218694,South Korea,Asia,Estonia,Europe
TX001234,2023-06-13 16:10:27,605.42,Debit,33,1,2023-05-03 17:04:32,2024-11-04 08:09:40,Mesa,D000488,25.188.196.47,ATM,Kuressaare,C5965,Kevin,Hunt,2014-03-06,EE424816171510911019,CURRENT,EUR,2014-03-06,EE398296170039320830,Norway,Europe,Estonia,Europe
TX000520,2023-06-26 18:39:52,121.91,Debit,133,1,2023-06-13 16:10:27,2024-11-04 08:08:59,Chicago,D000264,135.29.211.116,BRANCH,Toronto,C5965,Kevin,Hunt,2014-03-06,EE424816171510911019,CURRENT,EUR,2014-03-06,US76894233808907628655,Finland,Europe,Estonia,Europe
TX000080,2023-07-17 18:54:31,174.25,Debit,67,1,2023-06-26 18:39:52,2024-11-04 08:10:29,Seattle,D000375,130.92.201.49,INTERNET BANKING,Los Angeles,C5965,Kevin,Hunt,2014-03-06,EE424816171510911019,CURRENT,EUR,2014-03-06,EE347339009947776670,Indonesia,Asia,Estonia,Europe
TX000657,2023-07-31 17:04:29,427.0,Credit,163,1,2023-07-17 18:54:31,2024-11-04 08:07:30,Oklahoma City,D000629,183.39.94.209,BRANCH,Kuressaare,C5965,Kevin,Hunt,2014-03-06,EE424816171510911019,CURRENT,EUR,2014-03-06,EE282622833886025675,Australia,Oceania,Estonia,Europe
TX000022,2023-08-11 18:31:31,85.77,Debit,93,1,2023-07-31 17:04:29,2024-11-04 08:08:13,Las Vegas,D000268,59.132.247.252,BRANCH,Pärnu,C5965,Kevin,Hunt,2014-03-06,EE424816171510911019,CURRENT,EUR,2014-03-06,EE539839524075062690,Qatar,Asia,Estonia,Europe
TX002124,2023-12-07 16:59:06,10.3,Debit,197,1,2023-08-11 18:31:31,2024-11-04 08:10:12,Fresno,D000494,150.231.20.169,ATM,Rakvere,C5965,Kevin,Hunt,2014-03-06,EE424816171510911019,CURRENT,EUR,2014-03-06,EE954856956988208432,Poland,Europe,Estonia,Europe
TX000740,2024-01-01 16:17:13,346.65,Debit,60,1,2023-12-07 16:59:06,2024-11-04 08:06:58,Washington,D000077,43.98.242.106,INTERNET BANKING,Rakvere,C5965,Kevin,Hunt,2014-03-06,EE424816171510911019,CURRENT,EUR,2014-03-06,EE645762061363602363,Spain,Europe,Estonia,Europe
TX000042,2023-01-09 16:13:21,34.02,Debit,19,1,2013-05-17 00:00:00,2024-11-04 08:11:45,Philadelphia,D000627,109.105.179.186,INTERNET BANKING,Kuressaare,C5970,Jessica,Chinagorom,2013-05-17,EE579417390146924045,BUSINESS,USD,2013-05-17,EE279291072392396334,Indonesia,Asia,Estonia,Europe
TX000516,2023-01-18 17:03:54,363.53,Debit,142,1,2023-01-09 16:13:21,2024-11-04 08:10:57,Kansas City,D000131,134.140.85.231,ATM,Tallinn,C5970,Jessica,Chinagorom,2013-05-17,EE579417390146924045,BUSINESS,USD,2013-05-17,US48274727927501331869,Denmark,Europe,Estonia,Europe
TX001559,2023-01-31 16:02:23,659.15,Debit,204,1,2023-01-18 17:03:54,2024-11-04 08:06:24,Boston,D000202,78.69.172.205,ATM,Tallinn,C5970,Jessica,Chinagorom,2013-05-17,EE579417390146924045,BUSINESS,USD,2013-05-17,EE372136136321686854,Spain,Europe,Estonia,Europe
TX000887,2023-02-06 16:54:19,61.37,Debit,164,1,2023-01-31 16:02:23,2024-11-04 08:10:55,Columbus,D000074,57.141.198.111,BRANCH,Pärnu,C5970,Jessica,Chinagorom,2013-05-17,EE579417390146924045,BUSINESS,USD,2013-05-17,US71688612844797848410,Norway,Europe,Estonia,Europe
TX001536,2023-02-16 16:23:11,292.95,Debit,56,1,2023-02-06 16:54:19,2024-11-04 08:11:13,Memphis,D000456,221.169.49.152,BRANCH,Pärnu,C5970,Jessica,Chinagorom,2013-05-17,EE579417390146924045,BUSINESS,USD,2013-05-17,EE224460305302337075,Nigeria,Africa,Estonia,Europe
TX001973,2023-03-27 18:06:17,1087.9,Debit,103,1,2023-02-16 16:23:11,2024-11-04 08:12:04,Boston,D000549,112.86.148.212,ATM,Tallinn,C5970,Jessica,Chinagorom,2013-05-17,EE579417390146924045,BUSINESS,USD,2013-05-17,EE488303183212007636,Czech Republic,Europe,Estonia,Europe
TX000420,2023-03-31 17:36:57,153.4,Debit,144,1,2023-03-27 18:06:17,2024-11-04 08:08:08,Mesa,D000599,162.58.247.55,ATM,Pärnu,C5970,Jessica,Chinagorom,2013-05-17,EE579417390146924045,BUSINESS,USD,2013-05-17,CZ65417265272204926794,Sweden,Europe,Estonia,Europe
TX001642,2023-04-06 16:03:23,50.52,Debit,293,1,2023-03-31 17:36:57,2024-11-04 08:06:58,Los Angeles,D000619,161.177.41.214,BRANCH,Berlin,C5970,Jessica,Chinagorom,2013-05-17,EE579417390146924045,BUSINESS,USD,2013-05-17,EE201203489389773115,Australia,Oceania,Estonia,Europe
TX000905,2023-05-17 16:30:05,354.76,Debit,279,1,2023-04-06 16:03:23,2024-11-04 08:07:39,Detroit,D000135,54.252.249.33,BRANCH,Mexico City,C5970,Jessica,Chinagorom,2013-05-17,EE579417390146924045,BUSINESS,USD,2013-05-17,MY15655273240469420894,Thailand,Asia,Estonia,Europe
TX001199,2023-09-05 18:45:22,201.73,Debit,78,1,2023-05-17 16:30:05,2024-11-04 08:12:07,Baltimore,D000246,214.67.148.245,INTERNET BANKING,Tallinn,C5970,Jessica,Chinagorom,2013-05-17,EE579417390146924045,BUSINESS,USD,2013-05-17,EE466855116540697260,Poland,Europe,Estonia,Europe
TX000446,2023-09-18 16:57:44,50.17,Credit,35,1,2023-09-05 18:45:22,2024-11-04 08:10:59,Sacramento,D000549,25.188.196.47,ATM,Stockholm,C5970,Jessica,Chinagorom,2013-05-17,EE579417390146924045,BUSINESS,USD,2013-05-17,EE128635083129009640,Malaysia,Asia,Estonia,Europe
TX000627,2023-06-14 17:07:08,253.47,Debit,238,1,2014-01-01 00:00:00,2024-11-04 08:08:12,Atlanta,D000388,81.248.235.147,BRANCH,Tallinn,C5972,Ricardo,Lai,2014-01-01,EE674938102333896533,SAVINGS,EUR,2014-01-01,DK95085628473418609978,Estonia,Europe,Estonia,Europe
TX000830,2023-09-22 17:44:42,124.84,Debit,79,1,2023-06-14 17:07:08,2024-11-04 08:11:28,Louisville,D000640,18.72.115.111,INTERNET BANKING,Tartu,C5972,Ricardo,Lai,2014-01-01,EE674938102333896533,SAVINGS,EUR,2014-01-01,MX36885718976014213006,Denmark,Europe,Estonia,Europe
TX001810,2023-11-17 17:31:06,422.14,Credit,109,1,2023-09-22 17:44:42,2024-11-04 08:07:24,Albuquerque,D000579,104.155.121.252,BRANCH,Pärnu,C5972,Ricardo,Lai,2014-01-01,EE674938102333896533,SAVINGS,EUR,2014-01-01,EE806879858039721970,Japan,Asia,Estonia,Europe
TX000275,2023-12-20 16:08:02,1176.28,Credit,174,5,2023-11-17 17:31:06,2024-11-04 08:11:44,Kansas City,D000476,50.202.8.53,ATM,Viljandi,C5972,Ricardo,Lai,2014-01-01,EE674938102333896533,SAVINGS,EUR,2014-01-01,EE122817121664760645,Kenya,Africa,Estonia,Europe
TX002168,2023-01-23 16:50:55,79.77,Debit,167,1,2012-11-22 00:00:00,2024-11-04 08:08:44,San Francisco,D000390,51.250.46.149,ATM,Pärnu,C6025,Bryan,Simpson,2012-11-22,EE589520206771056789,BUSINESS,EUR,2012-11-22,EE929071467913537218,Denmark,Europe,Estonia,Europe
TX000937,2023-02-02 16:52:26,662.11,Debit,219,1,2023-01-23 16:50:55,2024-11-04 08:07:34,Atlanta,D000416,145.246.171.225,BRANCH,Sillamäe,C6025,Bryan,Simpson,2012-11-22,EE589520206771056789,BUSINESS,EUR,2012-11-22,EE188902730901195587,Estonia,Europe,Estonia,Europe
TX002300,2023-07-19 17:16:18,29.72,Debit,38,1,2023-02-02 16:52:26,2024-11-04 08:07:50,San Antonio,D000132,203.99.96.114,ATM,Viljandi,C6025,Bryan,Simpson,2012-11-22,EE589520206771056789,BUSINESS,EUR,2012-11-22,AE13123218134450130468,France,Europe,Estonia,Europe
TX002036,2023-11-10 16:50:35,72.82,Debit,127,1,2023-07-19 17:16:18,2024-11-04 08:06:49,Houston,D000453,25.188.196.47,INTERNET BANKING,Berlin,C6025,Bryan,Simpson,2012-11-22,EE589520206771056789,BUSINESS,EUR,2012-11-22,EE209333700769228086,Indonesia,Asia,Estonia,Europe
TX001684,2023-12-19 16:11:38,192.02,Credit,154,1,2023-11-10 16:50:35,2024-11-04 08:09:02,Indianapolis,D000413,83.80.89.29,INTERNET BANKING,Madrid,C6025,Bryan,Simpson,2012-11-22,EE589520206771056789,BUSINESS,EUR,2012-11-22,EE628596863115166795,Australia,Oceania,Estonia,Europe
TX002200,2023-09-26 16:08:25,177.94,Debit,173,1,2012-08-31 00:00:00,2024-11-04 08:11:29,Milwaukee,D000698,27.93.195.98,INTERNET BANKING,Rome,C6039,Jacob,Lin,2012-08-31,EE315370310120663532,CURRENT,USD,2012-08-31,EE857395329110939940,Norway,Europe,Estonia,Europe
TX000927,2023-11-16 17:14:01,302.76,Debit,88,3,2023-09-26 16:08:25,2024-11-04 08:11:08,Sacramento,D000640,221.23.158.87,ATM,Copenhagen,C6039,Jacob,Lin,2012-08-31,EE315370310120663532,CURRENT,USD,2012-08-31,EE307692673704083851,South Africa,Africa,Estonia,Europe
TX001051,2023-05-08 16:24:00,62.86,Debit,31,1,2013-01-22 00:00:00,2024-11-04 08:10:33,Houston,D000271,200.136.146.93,BRANCH,Tartu,C6049,Thomas,Williams,2013-01-22,EE343599219290771829,BUSINESS,EUR,2013-01-22,EE452411335987444676,South Africa,Africa,Estonia,Europe
TX000440,2023-09-20 17:36:06,232.79,Credit,145,1,2023-05-08 16:24:00,2024-11-04 08:11:40,Indianapolis,D000160,6.234.101.35,BRANCH,Prague,C6049,Thomas,Williams,2013-01-22,EE343599219290771829,BUSINESS,EUR,2013-01-22,EE322289898296699203,Norway,Europe,Estonia,Europe
TX002343,2023-10-16 17:32:16,1021.16,Debit,104,1,2023-09-20 17:36:06,2024-11-04 08:07:50,Albuquerque,D000100,175.230.206.232,ATM,Pärnu,C6049,Thomas,Williams,2013-01-22,EE343599219290771829,BUSINESS,EUR,2013-01-22,EE394420321021382749,Estonia,Europe,Estonia,Europe
TX000764,2023-12-25 16:28:20,474.77,Credit,50,1,2023-10-16 17:32:16,2024-11-04 08:08:36,Indianapolis,D000046,104.155.121.252,INTERNET BANKING,Rome,C6049,Thomas,Williams,2013-01-22,EE343599219290771829,BUSINESS,EUR,2013-01-22,EE909197038956092833,Nigeria,Africa,Estonia,Europe
TX002148,2023-05-04 16:37:21,256.95,Debit,71,1,2013-09-17 00:00:00,2024-11-04 08:08:10,San Diego,D000672,49.172.82.247,BRANCH,Tallinn,C6064,Victor,Manna,2013-09-17,EE325701469732695823,CURRENT,USD,2013-09-17,EE688902118844371307,Saudi Arabia,Asia,Estonia,Europe
TX002361,2023-08-03 17:32:39,406.12,Debit,106,1,2023-05-04 16:37:21,2024-11-04 08:11:29,Houston,D000109,181.223.246.123,ATM,Sillamäe,C6064,Victor,Manna,2013-09-17,EE325701469732695823,CURRENT,USD,2013-09-17,EE786788643602329376,Canada,America,Estonia,Europe
TX000733,2023-09-05 17:02:23,121.71,Debit,140,1,2023-08-03 17:32:39,2024-11-04 08:11:23,Chicago,D000674,77.208.193.198,ATM,Tartu,C6064,Victor,Manna,2013-09-17,EE325701469732695823,CURRENT,USD,2013-09-17,EE279291072392396334,Denmark,Europe,Estonia,Europe
TX000790,2023-03-27 16:48:34,92.36,Debit,144,1,2014-03-01 00:00:00,2024-11-04 08:07:55,Dallas,D000598,3.200.166.167,ATM,New York,C6091,April,Pinto,2014-03-01,EE643894880669623769,BUSINESS,EUR,2014-03-01,EE713661778460667431,Australia,Oceania,Estonia,Europe
TX002384,2023-05-30 17:13:38,331.38,Debit,122,1,2023-03-27 16:48:34,2024-11-04 08:08:38,Miami,D000621,19.20.13.234,ATM,Rakvere,C6091,April,Pinto,2014-03-01,EE643894880669623769,BUSINESS,EUR,2014-03-01,EE381758714454105442,Spain,Europe,Estonia,Europe
TX001174,2023-07-13 16:44:25,205.65,Debit,144,1,2023-05-30 17:13:38,2024-11-04 08:09:27,Houston,D000105,157.164.245.130,BRANCH,Kuressaare,C6091,April,Pinto,2014-03-01,EE643894880669623769,BUSINESS,EUR,2014-03-01,EE526088001759186294,USA,America,Estonia,Europe
TX000030,2023-09-20 16:55:42,56.17,Debit,283,1,2013-06-04 00:00:00,2024-11-04 08:08:30,Detroit,D000297,33.28.138.82,BRANCH,Warsaw,C6092,Christopher,Wood,2013-06-04,EE785935828230103553,SAVINGS,USD,2013-06-04,EE166139137285377137,South Korea,Asia,Estonia,Europe
